created,full_resolution_time,from_last_update,from_create_to_update,issue_type,priority,description_length,summary_length,watch_count,comment_count,reporter_mean_FRT,reporter_mean_FLU,reporter_mean_FCTU,reporter,key,num_of_trans,classes_by_frt,classes_by_flu,classes_by_fctu,assignee_mean_FRT,assignee_mean_FLU,assignee_mean_FCTU
2013-04-28T08:59:08.815+0000,135922284.069,374.42400000000004,135922658.493,6,2,316.0,46,5,11,135922284.069,374.42400000000004,135922658.493,nir.zamir,AVRO-1310,2,4,0,4,0.0,0.0,0.0
2013-04-13T00:51:31.334+0000,1182.4170000000001,0.019,1182.4360000000001,2,2,183.0,40,1,0,1182.4170000000001,0.019,1182.4360000000001,sujesh.chirackkal,AVRO-1298,2,0,0,0,0.0,0.0,0.0
2013-04-04T22:27:54.204+0000,6035720.6450000005,2246.857,6037967.502,6,4,186.0,61,4,6,13102400.331,2642.6684999999998,13105042.9995,drussel,AVRO-1290,3,4,0,4,13102400.331,2642.6684999999998,13105042.9995
2013-03-21T16:51:19.457+0000,2850684.347,0.021,2850684.3680000002,2,2,556.0,51,3,21,2850684.347,0.021,2850684.3680000002,romixlev,AVRO-1277,3,3,0,3,0.0,0.0,0.0
2013-03-06T16:47:27.034+0000,7658.8460000000005,0.05,7658.896000000001,6,4,2048.0,45,2,1,7658.8460000000005,0.05,7658.896000000001,ahanna,AVRO-1271,2,0,0,0,0.0,0.0,0.0
2013-02-28T17:19:04.554+0000,20770.012000000002,0.026000000000000002,20770.038,6,4,139.0,54,1,0,476589.3715,8378155.694000001,8854745.0655,cutting,AVRO-1264,2,0,0,0,1945819.2326000002,15084.9666,1960904.1992000001
2013-02-07T16:51:53.721+0000,67.396,0.033,67.429,2,2,1584.0,78,1,1,67.396,0.033,67.429,qwertymaniac,AVRO-1244,2,0,0,0,0.0,0.0,0.0
2013-02-01T09:43:58.638+0000,275892.054,0.033,275892.087,6,2,621.0,34,3,3,7847229.385000001,0.041,7847229.426,baunz,AVRO-1239,3,1,0,1,0.0,0.0,0.0
2013-02-01T05:53:18.677+0000,9704672.041000001,9187.972,9713860.013,2,4,338.0,35,4,7,18690591.9305,2365054.4775,21055646.408,mic159,AVRO-1238,3,4,0,4,0.0,0.0,0.0
2013-02-01T05:36:50.815+0000,27676511.82,4720920.983,32397432.803000003,6,4,241.0,54,5,10,18690591.9305,2365054.4775,21055646.408,mic159,AVRO-1237,3,4,4,4,0.0,0.0,0.0
2013-01-05T20:12:30.141+0000,3469124.296,0.030000000000000002,3469124.3260000004,6,0,381.0,30,2,1,3469124.296,0.030000000000000002,3469124.3260000004,logicnut,AVRO-1224,2,3,0,3,1945819.2326000002,15084.9666,1960904.1992000001
2012-12-07T20:40:18.648+0000,130928347.001,680.7940000000001,130929027.795,6,4,2130.0,39,4,8,130928347.001,680.7940000000001,130929027.795,pjacobs,AVRO-1216,3,4,0,4,50233667.86533334,14485.270333333336,50248153.13566667
2012-11-30T09:04:00.765+0000,156644944.499,708.101,156645652.60000002,2,8,310.0,33,12,11,156644944.499,708.101,156645652.60000002,saden1,AVRO-1213,3,4,0,4,156644944.499,708.101,156645652.60000002
2012-11-05T21:41:24.616+0000,170447876.639,0.029,170447876.668,6,4,976.0,38,2,2,170447876.639,0.029,170447876.668,kehli,AVRO-1191,3,4,0,4,0.0,0.0,0.0
2012-11-05T01:35:49.844+0000,54111807.72400001,0.037000000000000005,54111807.761,6,4,348.0,30,2,2,98563990.93650001,0.036000000000000004,98563990.97250001,tlipcon,AVRO-1189,3,4,0,4,98563990.93650001,0.036000000000000004,98563990.97250001
2012-10-23T08:18:42.990+0000,20169080.017,3038.48,20172118.497,6,4,279.0,80,5,5,13102400.331,2642.6684999999998,13105042.9995,drussel,AVRO-1181,3,4,0,4,13102400.331,2642.6684999999998,13105042.9995
2012-10-17T07:46:52.497+0000,11573666.286,0.033,11573666.319,6,4,518.0,78,4,5,11573666.286,0.033,11573666.319,viji_r,AVRO-1179,2,4,0,4,0.0,0.0,0.0
2012-09-25T11:29:06.056+0000,23490562.022,3606.4930000000004,23494168.515,6,4,2092.0,47,4,7,23490562.022,3606.4930000000004,23494168.515,sjoverend,AVRO-1172,3,4,0,4,23490562.022,3606.4930000000004,23494168.515
2012-09-07T20:12:36.541+0000,13645875.242,0.028,13645875.270000001,6,4,728.0,55,3,3,13645875.242,0.028,13645875.270000001,netvisao,AVRO-1148,3,4,0,4,0.0,0.0,0.0
2012-04-18T04:07:32.179+0000,163156044.391,0.041,163156044.432,6,4,272.0,77,2,4,163156044.391,0.041,163156044.432,kevinzhao,AVRO-1064,3,4,0,4,0.0,0.0,0.0
2012-03-20T21:54:00.428+0000,180877009.323,5233.637000000001,180882242.96,6,4,335.0,67,12,12,180877009.323,5233.637000000001,180882242.96,gwu,AVRO-1047,2,4,0,4,10537313.020615386,6116669.306807693,16653982.327423079
2012-02-22T15:34:05.591+0000,30270899.396,63906.683000000005,30334806.079000004,3,4,934.0,54,3,3,30270899.396,63906.683000000005,30334806.079000004,detonator413,AVRO-1035,2,4,0,4,0.0,0.0,0.0
2012-02-13T04:39:46.969+0000,121070860.282,0.054000000000000006,121070860.33600001,1,4,333.0,61,1,4,121070860.282,0.054000000000000006,121070860.33600001,menghaocheng,AVRO-1029,2,4,0,4,0.0,0.0,0.0
2010-11-15T16:01:16.143+0000,164690229.903,99316.61,164789546.513,3,4,1053.0,23,10,33,164690229.903,99316.61,164789546.513,mcherri,AVRO-695,3,4,1,4,12341942.898937501,2615931.2208749996,14957874.119812502
2010-08-05T04:28:22.005+0000,191965928.86200002,68701.769,192034630.631,6,8,207.0,38,12,37,191965928.86200002,68701.769,192034630.631,stephentu,AVRO-607,3,4,0,4,191965928.86200002,68701.769,192034630.631
2010-06-14T04:32:54.901+0000,82276219.649,0.02,82276219.669,6,4,114.0,90,5,4,82276219.649,0.02,82276219.669,tomwhite,AVRO-575,2,4,0,4,0.0,0.0,0.0
2010-04-22T18:06:48.776+0000,169002362.025,19.42,169002381.44500002,6,4,472.0,60,2,2,169006106.746,9.720500000000001,169006116.4665,jplevyak,AVRO-523,2,4,0,4,91470121.14375001,850.7680000000001,91470971.91175002
2010-04-22T16:45:04.878+0000,169009851.467,0.021,169009851.488,6,4,171.0,62,2,1,169006106.746,9.720500000000001,169006116.4665,jplevyak,AVRO-522,2,4,0,4,91470121.14375001,850.7680000000001,91470971.91175002
2010-01-11T01:56:55.663+0000,143016174.14900002,0.035,143016174.18400002,3,4,143.0,24,4,3,98563990.93650001,0.036000000000000004,98563990.97250001,tlipcon,AVRO-305,2,4,0,4,98563990.93650001,0.036000000000000004,98563990.97250001
2009-11-20T07:53:49.092+0000,184249245.01000002,0.028,184249245.03800002,3,4,1036.0,47,3,8,184249245.01000002,0.028,184249245.03800002,massie,AVRO-230,2,4,0,4,184249245.01000002,0.028,184249245.03800002
