created,full_resolution_time,from_last_update,from_create_to_update,issue_type,priority,description_length,summary_length,watch_count,comment_count,reporter_mean_FRT,reporter_mean_FLU,reporter_mean_FCTU,reporter,key,num_of_trans,classes_by_frt,classes_by_flu,classes_by_fctu,assignee_mean_FRT,assignee_mean_FLU,assignee_mean_FCTU
2012-04-27T19:23:07.822+0000,1739258.4000000001,2151049.734,3890308.134,2,4,460.0,40,2,4,764028.9500000001,4654351.51125,5418380.46125,hernan.otero,AVRO-1074,3,3,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2012-04-26T22:22:37.620+0000,0.0,0.0,74866967.12900001,2,4,447.0,48,2,1,0.0,0.0,37951033.954,zhihong@gmail.com,AVRO-1073,1,0,0,4,0.0,0.0,0.0
2012-04-26T22:08:15.310+0000,0.0,0.0,1035100.7790000001,6,4,385.0,60,0,1,0.0,0.0,37951033.954,zhihong@gmail.com,AVRO-1072,1,0,0,3,0.0,0.0,0.0
2012-04-23T19:55:41.739+0000,1301182.632,2932772.7750000004,4233955.407000001,6,2,222.0,59,0,2,766153.8525,1466478.691,1488421.6956666668,jghoman,AVRO-1071,4,3,3,3,1735880.9846666667,4573805.008666667,4732264.495
2012-04-22T12:51:25.489+0000,1449900.3620000002,2895912.088,4345812.45,6,4,111.0,49,0,3,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-1070,4,3,3,4,1744751.667813954,6945866.40216279,8791528.65577528
2012-04-20T21:18:46.110+0000,4573807.4520000005,3117931.5560000003,7691739.008,6,4,907.0,85,1,4,4573807.4520000005,3117931.5560000003,7691739.008,thomasoa,AVRO-1069,4,4,3,4,2619591.0243381313,9637790.732330939,13414836.621671282
2012-04-20T05:59:48.647+0000,196908.15600000002,4346400.6110000005,4543308.767,2,4,159.0,66,0,3,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-1068,4,1,4,4,1744751.667813954,6945866.40216279,8791528.65577528
2012-04-19T16:27:29.172+0000,0.0,0.0,0.0,2,2,743.0,74,2,0,0.0,0.0,4586.958500000001,aripollak,AVRO-1067,1,0,0,0,0.0,0.0,0.0
2012-04-19T00:04:33.001+0000,1965842.8320000002,2685179.7210000004,4651022.553,6,4,6500.0,115,0,9,1965842.8320000002,2685179.7210000004,4651022.553,dlord,AVRO-1066,4,3,3,4,1965842.8320000002,2685179.7210000004,4651022.553
2012-04-18T20:52:20.818+0000,2147792.245,11678139.269000001,13825931.514,6,4,626.0,62,0,5,45372159.158250004,20497804.429250002,61444472.72266667,kehli,AVRO-1065,4,3,4,4,1744751.667813954,6945866.40216279,8791528.65577528
2012-04-18T04:07:32.179+0000,163156044.391,0.041,163156044.432,6,4,272.0,77,2,4,56238328.786000006,22483804.947,78722133.733,kevinzhao,AVRO-1064,3,4,0,4,0.0,0.0,0.0
2012-04-17T12:49:41.119+0000,52817914.267000005,67141524.822,119959439.089,2,2,430.0,71,10,33,33709775.197000004,22921173.655333336,56630948.85233334,pdlug,AVRO-1063,4,4,4,4,52817914.267000005,67141524.822,119959439.089
2012-04-17T08:33:41.449+0000,2551840.801,2241434.9880000004,4793275.789,2,4,184.0,117,1,4,56238328.786000006,22483804.947,78722133.733,kevinzhao,AVRO-1062,4,3,3,4,2779470.9835,33725707.400000006,36505178.3835
2012-04-16T20:43:25.711+0000,0.0,0.0,9173.917000000001,2,0,209.0,50,1,1,0.0,0.0,4586.958500000001,aripollak,AVRO-1061,1,0,0,0,0.0,0.0,0.0
2012-04-15T19:58:20.624+0000,88816.604,4836180.506,4924997.11,2,4,304.0,29,0,1,847956.6366666667,3307570.418666667,4155527.0553333336,kaykay.unique,AVRO-1060,4,1,4,4,847956.6366666667,3307570.418666667,4155527.0553333336
2012-04-14T02:28:03.567+0000,0.0,0.0,48.329,2,4,107.0,55,0,0,0.0,0.0,48.329,curcuru,AVRO-1059,1,0,0,0,0.0,0.0,0.0
2012-04-13T19:58:53.259+0000,0.0,0.0,3462772.6300000004,6,4,3364.0,39,2,2,0.0,0.0,3462772.6300000004,whoschek,AVRO-1058,1,0,0,3,0.0,0.0,0.0
2012-04-13T19:03:37.346+0000,0.0,0.0,3101.1980000000003,6,2,760.0,82,0,3,3534738.8784999996,6558754.355875,17451663.598083336,kryzthov,AVRO-1057,1,0,0,0,0.0,0.0,0.0
2012-04-13T01:59:10.528+0000,3007101.166,65209979.81200001,68217080.978,6,4,140.0,67,2,4,56238328.786000006,22483804.947,78722133.733,kevinzhao,AVRO-1056,4,3,4,4,2779470.9835,33725707.400000006,36505178.3835
2012-04-07T12:18:15.430+0000,428937.88800000004,14378238.666000001,14807176.554000001,6,2,331.0,42,0,3,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-1055,4,1,4,4,1744751.667813954,6945866.40216279,8791528.65577528
2012-04-04T23:00:11.678+0000,65815.01400000001,14961952.909000002,15027767.923,6,4,3866.0,72,1,1,65815.01400000001,14961952.909000002,15027767.923,susanths,AVRO-1054,3,0,4,4,0.0,0.0,0.0
2012-04-02T15:04:41.695+0000,0.0,0.0,3390615.5870000003,6,4,220.0,79,0,1,0.0,0.0,3390615.5870000003,ejsolberg,AVRO-1053,2,0,0,3,0.0,0.0,0.0
2012-03-30T23:04:37.699+0000,4489836.9290000005,1806378.8860000002,6296215.815,3,4,134.0,36,3,13,2276849.693,6511759.5608,8788609.253800001,nagav.ashish,AVRO-1052,6,4,3,4,3308327.3146000006,21718334.027400006,25026661.342
2012-03-27T19:53:54.088+0000,4326825.216,2240037.082,6566862.298,6,4,416.0,61,2,4,2166141.475,3885693.4560000002,6051834.931,hasghari,AVRO-1051,4,4,3,4,2166141.475,3885693.4560000002,6051834.931
2012-03-23T15:06:52.509+0000,4861907.302,2067775.2610000002,6929682.563,6,4,708.0,81,2,8,2437118.134,1677439.8680000002,4114558.0020000003,abawany,AVRO-1050,6,4,3,4,6492304.648666668,1519025.7663333334,8011330.415
2012-03-23T13:20:46.183+0000,4696634.318,2239416.143,6936050.461,6,2,1205.0,80,1,3,4696634.318,2239416.143,6936050.461,adwkenworthy,AVRO-1049,4,4,3,4,2619591.0243381313,9637790.732330939,13414836.621671282
2012-03-22T20:29:21.025+0000,3194305.7210000004,3802429.4140000003,6996735.135000001,6,4,298.0,44,0,3,1539229.4440000001,4118495.7551034484,11584894.370645165,dcreager,AVRO-1048,3,3,3,4,13002771.663326532,3589490.1859795935,16269039.566000002
2012-03-20T21:54:00.428+0000,180877009.323,5233.637000000001,180882242.96,6,4,335.0,67,12,12,60801564.41566667,3057482.293666667,63859046.70933334,gwu,AVRO-1047,2,4,0,4,9070870.418838711,11668511.759354841,18583042.498857144
2012-03-16T14:11:44.509+0000,5382075.504000001,2155713.651,7537789.155,6,2,960.0,82,2,6,4783661.782,4506749.500666668,9290411.282666666,gabriel.reid,AVRO-1046,4,4,3,4,2619591.0243381313,9637790.732330939,13414836.621671282
2012-03-14T17:26:23.479+0000,193575.527,7505339.130000001,7698914.657000001,6,2,1069.0,37,0,9,4498472.5858,5942967.927800002,25741875.430888887,jeremy@lewi.us,AVRO-1045,5,1,4,4,2619591.0243381313,9637790.732330939,13414836.621671282
2012-03-13T21:16:13.794+0000,0.0,0.0,35676919.632,6,6,209.0,83,1,5,0.0,0.0,35676919.632,aprabhakar,AVRO-1044,1,0,0,4,0.0,0.0,0.0
2012-03-09T13:28:33.712+0000,5526000.572000001,11782465.505,17308466.077,2,0,240.0,59,1,1,2695030.37,7365154.930888889,10060185.300888889,qwertymaniac,AVRO-1043,4,4,4,4,5057926.216375,8360112.743000001,13418038.959375
2012-03-06T18:31:34.201+0000,15391.788,17534185.961000003,17549577.749,2,0,130.0,49,1,2,21233.449,10540386.38,34020944.29733334,lewismc,AVRO-1042,3,0,4,4,21233.449,10540386.38,34020944.29733334
2012-03-01T21:32:55.184+0000,87467.262,1449806.8830000001,1537274.145,6,2,1399.0,43,0,2,87467.262,1449806.8830000001,1537274.145,irvingd,AVRO-1041,4,1,3,3,87467.262,1449806.8830000001,1537274.145
2012-03-01T20:34:01.700+0000,0.0,0.0,91339716.62,2,2,304.0,52,1,1,0.0,0.0,45902592.493,frankgrimes97,AVRO-1040,2,0,0,4,0.0,0.0,0.0
2012-02-29T09:19:57.891+0000,66904.97200000001,1600745.669,1667650.641,6,2,1268.0,79,0,2,2047080.622923077,1600205.237923077,13717257.702071428,vnadkarni,AVRO-1039,3,0,3,3,0.0,0.0,0.0
2012-02-29T08:11:33.160+0000,70915.303,1600841.026,1671756.3290000001,6,4,773.0,108,0,2,2047080.622923077,1600205.237923077,13717257.702071428,vnadkarni,AVRO-1038,3,0,3,3,0.0,0.0,0.0
2012-02-23T22:54:13.695+0000,85784.767,2051411.1320000002,2137195.899,6,4,675.0,51,1,4,6739371.193365853,8716987.355439026,14033440.675956529,scott_carey,AVRO-1037,4,0,3,3,7539122.405307692,10993596.982564105,17434926.669809528
2012-02-23T17:48:48.153+0000,107908.042,2047612.5140000002,2155520.5560000003,6,4,249.0,52,2,11,586101.2613333334,8031307.027333334,8617408.288666667,gffletch,AVRO-1036,4,1,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2012-02-22T15:34:05.591+0000,30270899.396,63906.683000000005,30334806.079000004,3,4,934.0,54,3,3,10303937.767333334,4212517.534000001,8823140.4484,detonator413,AVRO-1035,2,4,0,4,0.0,0.0,0.0
2012-02-22T03:51:15.616+0000,691829.895,1600344.2000000002,2292174.095,6,4,898.0,95,0,7,2047080.622923077,1600205.237923077,13717257.702071428,vnadkarni,AVRO-1034,4,2,3,3,0.0,0.0,0.0
2012-02-19T22:53:33.967+0000,787254.532,1695581.3080000002,2482835.8400000003,6,4,2143.0,72,0,3,2047080.622923077,1600205.237923077,13717257.702071428,vnadkarni,AVRO-1033,4,2,3,3,13002771.663326532,3589490.1859795935,16269039.566000002
2012-02-17T17:45:46.832+0000,0.0,0.0,9953384.450000001,0,4,151.0,38,1,2,0.0,0.0,9953384.450000001,dmicol_tid,AVRO-1032,1,0,0,4,0.0,0.0,0.0
2012-02-15T02:02:27.857+0000,1207340.75,1696160.571,2903501.321,6,2,421.0,48,0,2,1539229.4440000001,4118495.7551034484,11584894.370645165,dcreager,AVRO-1031,3,3,3,3,13002771.663326532,3589490.1859795935,16269039.566000002
2012-02-14T23:16:02.760+0000,689603.7150000001,2223882.378,2913486.0930000003,6,2,106.0,26,0,2,689603.7150000001,2223882.378,2913486.0930000003,janhoy,AVRO-1030,4,2,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2012-02-13T04:39:46.969+0000,121070860.282,0.054000000000000006,121070860.33600001,1,4,333.0,61,1,4,121070860.282,0.054000000000000006,121070860.33600001,menghaocheng,AVRO-1029,2,4,0,4,0.0,0.0,0.0
2012-02-10T22:51:32.052+0000,1811901.644,1448655.3220000002,3260556.966,6,4,4586.0,87,0,17,1811901.644,1448655.3220000002,3260556.966,swilkinson,AVRO-1027,4,3,3,3,1811901.644,1448655.3220000002,3260556.966
2012-02-10T20:44:23.405+0000,8626170.884,35715161.228,44341332.112,2,4,1106.0,28,4,12,45372159.158250004,20497804.429250002,61444472.72266667,kehli,AVRO-1026,4,4,4,4,4446483.8745,35156539.2095,39603023.08400001
2012-02-09T00:27:43.199+0000,0.0,0.0,38714526.534,2,4,117.0,35,0,3,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-1025,1,0,0,4,2619591.0243381313,9637790.732330939,13414836.621671282
2012-02-08T22:16:27.482+0000,0.0,0.0,14241.207,2,4,383.0,35,2,4,0.0,0.0,14241.207,eclark,AVRO-1024,1,0,0,0,0.0,0.0,0.0
2012-02-08T06:31:02.479+0000,0.0,0.0,1269685.405,6,2,162.0,48,1,3,4537577.6845,20739116.141000003,14847437.410571428,raymie,AVRO-1023,2,0,0,3,1912003.4840000002,55421577.358,33018305.064000003
2012-02-08T06:20:39.091+0000,0.0,0.0,38779750.298,6,2,73.0,22,1,19,4537577.6845,20739116.141000003,14847437.410571428,raymie,AVRO-1022,2,0,0,4,0.0,0.0,0.0
2012-02-08T05:46:01.146+0000,143564.65300000002,38638263.566,38781828.219000004,6,2,172.0,49,1,8,4537577.6845,20739116.141000003,14847437.410571428,raymie,AVRO-1021,4,1,4,4,1912003.4840000002,55421577.358,33018305.064000003
2012-02-07T06:50:46.452+0000,55496.939000000006,613843.973,669340.912,6,4,992.0,61,0,4,5439844.982999999,6902204.045181819,11313544.9425,jbaldassari,AVRO-1020,4,0,2,2,2619591.0243381313,9637790.732330939,13414836.621671282
2012-02-07T05:23:12.199+0000,79315.02500000001,595280.275,674595.3,2,2,140.0,51,0,3,5439844.982999999,6902204.045181819,11313544.9425,jbaldassari,AVRO-1019,4,0,2,2,6960807.2415,6886439.268285715,13847246.509785715
2012-02-07T01:38:32.926+0000,79147.009,608926.047,688073.0560000001,2,0,83.0,92,0,3,6739371.193365853,8716987.355439026,14033440.675956529,scott_carey,AVRO-1018,4,0,2,2,7539122.405307692,10993596.982564105,17434926.669809528
2012-02-06T22:20:14.582+0000,0.0,0.0,4386.320000000001,6,4,1222.0,139,1,3,264038.99,1911264.9260000002,1089845.118,jadler,AVRO-1017,1,0,0,0,0.0,0.0,0.0
2012-02-04T15:59:25.755+0000,282191.731,613431.245,895622.976,6,0,283.0,30,0,6,282191.731,613431.245,895622.976,koert,AVRO-1016,6,1,2,3,2619591.0243381313,9637790.732330939,13414836.621671282
2012-02-04T13:36:31.536+0000,448541.167,455657.705,904198.8720000001,2,4,1239.0,61,0,3,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-1015,4,2,2,3,1744751.667813954,6945866.40216279,8791528.65577528
2012-01-31T01:06:39.342+0000,145928.916,1148862.647,1294791.563,6,4,232.0,59,0,2,6478108.361500001,17821796.8018,24299905.1633,lmartinking,AVRO-1014,6,1,3,3,0.0,0.0,0.0
2012-01-30T00:02:35.080+0000,790789.13,594244.881,1385034.0110000002,6,8,1793.0,46,0,6,5439844.982999999,6902204.045181819,11313544.9425,jbaldassari,AVRO-1013,4,2,2,3,6960807.2415,6886439.268285715,13847246.509785715
2012-01-27T17:26:37.046+0000,1046543.685,535049.1730000001,1581592.858,2,2,253.0,50,0,6,961689.9968000001,5621762.4922,6583452.489,lars_francke,AVRO-1012,4,3,2,3,8969974.1275,11188575.062666668,20158549.190166667
2012-01-27T17:10:00.154+0000,958559.003,624032.104,1582591.107,2,2,727.0,21,0,9,961689.9968000001,5621762.4922,6583452.489,lars_francke,AVRO-1011,4,3,2,3,8969974.1275,11188575.062666668,20158549.190166667
2012-01-25T13:07:51.906+0000,1158175.2650000001,611742.408,1769917.6730000002,2,2,256.0,92,1,3,961689.9968000001,5621762.4922,6583452.489,lars_francke,AVRO-1010,4,3,2,3,8969974.1275,11188575.062666668,20158549.190166667
2012-01-25T10:15:55.638+0000,0.0,0.0,0.0,2,4,518.0,75,0,0,5439844.982999999,6902204.045181819,11313544.9425,jbaldassari,AVRO-1009,1,0,0,0,0.0,0.0,0.0
2012-01-25T09:50:04.845+0000,28551806.447,5889632.261,34441438.708000004,2,4,1143.0,78,3,7,5439844.982999999,6902204.045181819,11313544.9425,jbaldassari,AVRO-1008,4,4,4,4,6960807.2415,6886439.268285715,13847246.509785715
2012-01-25T09:14:48.914+0000,1263685.675,520212.63100000005,1783898.306,6,4,688.0,76,1,20,5439844.982999999,6902204.045181819,11313544.9425,jbaldassari,AVRO-1007,4,3,2,3,6960807.2415,6886439.268285715,13847246.509785715
2012-01-25T06:41:18.681+0000,3680442.3150000004,72204891.15,75885333.465,3,4,155.0,29,14,40,4537577.6845,20739116.141000003,14847437.410571428,raymie,AVRO-1006,3,3,4,4,1912003.4840000002,55421577.358,33018305.064000003
2012-01-24T21:32:54.409+0000,1213716.989,612292.8030000001,1826009.7920000001,2,2,,51,0,4,2038831.374,3286539.0670000003,5325370.441,craigtlandry,AVRO-1005,4,3,2,3,2038831.374,3286539.0670000003,5325370.441
2012-01-24T16:14:31.967+0000,164872.488,1680247.7030000002,1845120.191,6,4,231.0,50,0,2,1539229.4440000001,4118495.7551034484,11584894.370645165,dcreager,AVRO-1004,3,1,3,3,13002771.663326532,3589490.1859795935,16269039.566000002
2012-01-24T16:08:42.704+0000,165092.50100000002,1680373.3900000001,1845465.891,6,4,537.0,61,0,2,1539229.4440000001,4118495.7551034484,11584894.370645165,dcreager,AVRO-1003,3,1,3,3,13002771.663326532,3589490.1859795935,16269039.566000002
2012-01-24T06:10:10.765+0000,55527.881,1825851.391,1881379.272,6,4,350.0,28,1,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-1002,3,0,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2012-01-20T17:55:36.706+0000,1510432.071,674394.099,2184826.17,2,4,402.0,44,0,11,1510432.071,674394.099,2184826.17,shaunw,AVRO-1001,3,3,2,3,0.0,0.0,0.0
2012-01-20T10:48:29.037+0000,305016.00800000003,1905260.7310000001,2210276.739,6,4,352.0,52,1,3,305016.00800000003,1905260.7310000001,2210276.739,slebresne,AVRO-1000,4,1,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2012-01-19T20:10:32.698+0000,3031453.7010000004,18572986.002,21604439.703,6,4,872.0,43,1,6,3031453.7010000004,18572986.002,21604439.703,jrutten,AVRO-999,4,3,4,4,0.0,0.0,0.0
2012-01-18T19:05:38.163+0000,15166.157000000001,117344444.66800001,117359610.825,6,4,337.0,117,1,4,15166.157000000001,117344444.66800001,117359610.825,nimeshs,AVRO-998,3,0,4,4,0.0,0.0,0.0
2012-01-18T16:40:54.647+0000,85463595.07000001,66403331.234000005,151866926.30400002,6,4,838.0,68,11,34,42768203.413,35220727.8875,31485495.5012,kimballa,AVRO-997,6,4,4,4,15625298.830333335,13371529.198666668,26051660.184444446
2012-01-17T06:44:51.535+0000,1816802.9840000002,667290.5780000001,2484093.5620000004,6,6,193.0,80,0,10,6739371.193365853,8716987.355439026,14033440.675956529,scott_carey,AVRO-996,3,3,2,3,6960807.2415,6886439.268285715,13847246.509785715
2012-01-17T03:04:22.655+0000,1957341.3620000002,539980.371,2497321.733,2,4,3114.0,35,1,12,6739371.193365853,8716987.355439026,14033440.675956529,scott_carey,AVRO-995,4,3,2,3,7539122.405307692,10993596.982564105,17434926.669809528
2012-01-16T08:24:29.726+0000,112094.793,2452426.049,2564520.842,6,2,946.0,57,0,6,5439844.982999999,6902204.045181819,11313544.9425,jbaldassari,AVRO-994,3,1,3,3,6960807.2415,6886439.268285715,13847246.509785715
2012-01-16T07:48:26.474+0000,129275.951,40632406.153000005,40761682.104,6,4,424.0,68,0,6,5439844.982999999,6902204.045181819,11313544.9425,jbaldassari,AVRO-993,4,1,4,4,6960807.2415,6886439.268285715,13847246.509785715
2012-01-14T17:19:58.229+0000,0.0,0.0,134327362.23200002,3,2,139.0,9,9,4,0.0,0.0,134327362.23200002,jasonrutherglen,AVRO-992,1,0,0,4,0.0,0.0,0.0
2012-01-13T15:06:26.822+0000,0.0,0.0,465468.36600000004,2,4,464.0,71,4,9,0.0,0.0,45902592.493,frankgrimes97,AVRO-991,1,0,0,2,0.0,0.0,0.0
2012-01-10T08:35:24.878+0000,0.0,0.0,11625381.789,6,4,294.0,70,1,4,0.0,0.0,11625381.789,kafka0102,AVRO-990,1,0,0,4,0.0,0.0,0.0
2012-01-05T23:03:07.714+0000,0.0,0.0,1638756.651,2,4,412.0,50,1,12,6739371.193365853,8716987.355439026,14033440.675956529,scott_carey,AVRO-989,1,0,0,3,0.0,0.0,0.0
2012-01-05T22:57:06.399+0000,28422685.905,935343.194,29358029.099000003,2,4,557.0,85,3,5,6739371.193365853,8716987.355439026,14033440.675956529,scott_carey,AVRO-988,4,4,3,4,14641799.362,935349.9745,15577149.336500002
2011-12-22T04:08:30.729+0000,3069583.8030000003,1670295.219,4739879.022,6,6,1181.0,79,0,12,6804723.897142857,2305710.095857143,9110433.992999999,mic159,AVRO-986,4,3,3,4,0.0,0.0,0.0
2011-12-20T21:48:12.183+0000,0.0,0.0,1386273.695,2,4,1264.0,83,1,1,3962936.2560000005,3949522.1510000005,22848464.043875,dkaminsky,AVRO-985,1,0,0,3,0.0,0.0,0.0
2011-12-19T23:08:08.514+0000,662835.9430000001,4267862.03,4930697.973,6,4,1683.0,83,0,6,2047080.622923077,1600205.237923077,13717257.702071428,vnadkarni,AVRO-984,3,2,3,4,0.0,0.0,0.0
2011-12-15T14:24:12.551+0000,105257.629,5202481.2190000005,5307738.848,2,2,1451.0,53,0,4,3870851.575,3938577.5100000002,36277917.2316,bruno,AVRO-982,3,1,4,4,719515.6170000001,4012012.0426666667,41086613.199250005
2011-12-15T01:38:16.242+0000,25624805.442,5624355.557,31249160.999,6,8,8852.0,50,6,20,13080254.1085,2812177.7985,14623819.749,russell.jurney,AVRO-981,4,4,4,4,25624805.442,5624355.557,31249160.999
2011-12-13T23:29:14.954+0000,5011181.579,436648.799,5447830.3780000005,6,2,656.0,50,0,6,6804723.897142857,2305710.095857143,9110433.992999999,mic159,AVRO-980,3,4,2,4,0.0,0.0,0.0
2011-12-13T19:18:45.591+0000,37520845.937,601667.9,38122513.837000005,6,4,566.0,51,1,2,33709775.197000004,22921173.655333336,56630948.85233334,pdlug,AVRO-979,3,4,2,4,0.0,0.0,0.0
2011-12-12T23:44:02.448+0000,69190.63500000001,5464156.350000001,5533346.985,6,4,,50,0,3,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-978,4,0,4,4,2619591.0243381313,9637790.732330939,13414836.621671282
2011-12-12T22:46:21.344+0000,5457.734,5531349.83,5536807.564,2,2,51.0,48,0,2,2166141.475,3885693.4560000002,6051834.931,hasghari,AVRO-977,6,0,4,4,2166141.475,3885693.4560000002,6051834.931
2011-12-12T16:30:06.869+0000,27734.353000000003,5531644.932,5559379.285,2,2,476.0,46,0,1,3870851.575,3938577.5100000002,36277917.2316,bruno,AVRO-976,3,0,4,4,719515.6170000001,4012012.0426666667,41086613.199250005
2011-12-12T12:03:33.018+0000,67867174.21800001,14674393.81,82541568.02800001,3,4,126.0,31,5,8,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-974,7,4,4,4,22037886.015250005,6456654.1165000005,63668581.6947
2011-12-11T07:51:33.066+0000,0.0,0.0,77205258.98,6,4,878.0,29,3,20,0.0,0.0,77205258.98,gaurav324,AVRO-973,2,0,0,4,0.0,0.0,0.0
2011-12-08T06:19:12.129+0000,137317.037,5804316.387,5941633.424000001,6,2,1265.0,85,1,6,137317.037,5804316.387,5941633.424000001,brandonb,AVRO-972,4,1,4,4,2619591.0243381313,9637790.732330939,13414836.621671282
2011-12-08T00:31:23.402+0000,5434963.266000001,180398047.724,185833010.99,2,2,1103.0,33,1,10,5434963.266000001,180398047.724,185833010.99,vchau,AVRO-971,4,4,4,4,5434963.266000001,180398047.724,185833010.99
2011-12-02T15:24:56.422+0000,35704300.819000006,3382645.4710000004,39086946.29,2,4,108.0,48,3,5,35704300.819000006,3382645.4710000004,39086946.29,nimmervoll,AVRO-970,4,4,3,4,35704300.819000006,3382645.4710000004,39086946.29
2011-12-02T11:53:41.483+0000,0.0,0.0,374242.972,2,4,2186.0,57,0,4,10303937.767333334,4212517.534000001,8823140.4484,detonator413,AVRO-969,1,0,0,1,0.0,0.0,0.0
2011-12-02T02:51:49.206+0000,4619762.94,1852719.8720000002,6472482.812000001,6,2,957.0,82,0,8,2047080.622923077,1600205.237923077,13717257.702071428,vnadkarni,AVRO-968,4,4,3,4,13002771.663326532,3589490.1859795935,16269039.566000002
2011-11-30T13:26:34.334+0000,719.99,6606648.905,6607368.8950000005,6,4,2237.0,70,1,1,10303937.767333334,4212517.534000001,8823140.4484,detonator413,AVRO-967,3,0,4,4,0.0,0.0,0.0
2011-11-30T13:26:33.759+0000,640193.9160000001,5966997.014,6607190.930000001,6,4,2237.0,70,2,7,10303937.767333334,4212517.534000001,8823140.4484,detonator413,AVRO-966,4,2,4,4,2619591.0243381313,9637790.732330939,13414836.621671282
2011-11-29T20:33:25.182+0000,864503.768,5803480.2930000005,6667984.061000001,2,2,322.0,69,0,11,586101.2613333334,8031307.027333334,8617408.288666667,gffletch,AVRO-965,4,3,4,4,681739.9052,9228045.930000002,9909785.8352
2011-11-29T10:12:00.132+0000,0.0,0.0,192093.366,2,4,815.0,58,2,7,10303937.767333334,4212517.534000001,8823140.4484,detonator413,AVRO-964,1,0,0,1,0.0,0.0,0.0
2011-11-28T20:29:54.829+0000,615918.098,14154014.503,14769932.601000002,2,2,275.0,69,1,7,586101.2613333334,8031307.027333334,8617408.288666667,gffletch,AVRO-963,4,2,4,4,681739.9052,9228045.930000002,9909785.8352
2011-11-28T17:17:42.925+0000,626833.104,6139295.854,6766128.958000001,6,2,248.0,79,0,2,586101.2613333334,8031307.027333334,8617408.288666667,gffletch,AVRO-962,4,2,4,4,681739.9052,9228045.930000002,9909785.8352
2011-11-28T06:26:21.240+0000,1885649.033,4919560.492000001,6805209.525,2,0,170.0,52,1,5,6804723.897142857,2305710.095857143,9110433.992999999,mic159,AVRO-961,4,3,4,4,0.0,0.0,0.0
2011-11-25T04:11:23.491+0000,1611235.084,5461269.484,7072504.568000001,2,2,301.0,34,1,6,6478108.361500001,17821796.8018,24299905.1633,lmartinking,AVRO-960,6,3,4,4,13002771.663326532,3589490.1859795935,16269039.566000002
2011-11-23T18:27:36.184+0000,0.0,0.0,85885252.055,6,4,878.0,77,4,3,0.0,0.0,85885252.055,sjg,AVRO-959,1,0,0,4,0.0,0.0,0.0
2011-11-22T19:43:55.661+0000,5711.740000000001,55155881.883,55161593.623,3,4,36.0,41,1,0,6739371.193365853,8716987.355439026,14033440.675956529,scott_carey,AVRO-958,3,0,4,4,0.0,0.0,0.0
2011-11-21T06:54:24.423+0000,2489626.9420000003,52804537.922000006,55294164.864,3,4,846.0,29,5,8,6478108.361500001,17821796.8018,24299905.1633,lmartinking,AVRO-957,6,3,4,4,0.0,0.0,0.0
2011-11-07T14:31:05.282+0000,7533662.350000001,1057035.0960000001,8590697.446,2,4,547.0,31,0,5,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-956,4,4,3,4,1744751.667813954,6945866.40216279,8791528.65577528
2011-11-07T04:19:04.849+0000,0.0,0.0,32.249,3,4,140.0,57,0,1,3847542.8075,4863800.2502500005,7743419.634555555,nsabovic,AVRO-955,1,0,0,0,0.0,0.0,0.0
2011-11-07T03:53:35.787+0000,14449756.038,13520500.24,27970256.278,6,2,151.0,26,0,2,3847542.8075,4863800.2502500005,7743419.634555555,nsabovic,AVRO-954,4,4,4,4,2294130.3194285715,3636688.5077142855,5930818.827142857
2011-11-04T21:27:35.953+0000,2863945.759,5960785.331,8824731.09,2,2,141.0,20,1,5,2038831.374,3286539.0670000003,5325370.441,craigtlandry,AVRO-953,3,3,4,4,2038831.374,3286539.0670000003,5325370.441
2011-11-04T18:59:27.150+0000,14721430.224000001,13453582.448,28175012.672000002,6,4,199.0,54,0,3,3847542.8075,4863800.2502500005,7743419.634555555,nsabovic,AVRO-952,4,4,4,4,0.0,0.0,0.0
2011-11-03T21:15:14.492+0000,84946.09300000001,938368.6440000001,1023314.7370000001,6,8,3037.0,84,1,13,2199498.546,2930470.772,5129969.318,puredanger,AVRO-951,4,0,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2011-11-03T06:37:24.318+0000,140544.223,935440.1950000001,1075984.418,6,4,449.0,50,0,2,6804723.897142857,2305710.095857143,9110433.992999999,mic159,AVRO-950,3,1,3,3,13002771.663326532,3589490.1859795935,16269039.566000002
2011-10-29T02:29:58.473+0000,0.0,0.0,3947809.526,6,4,550.0,100,0,2,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-949,1,0,0,3,0.0,0.0,0.0
