status,updated,from_status,reporter,when,days_in_from_status,who,to_status,assignee,key,description_length,summary_length,days_in_current_status,days_since_open,project,created,transition,resolutiondate,comment_count,priority,vote_count,issue_type,watch_count,resolution
Closed,2012-12-10T17:57:37.241+0000,Resolved,russell.jurney,2012-12-10T17:57:37.243+0000,65.09670753,cutting,Closed,cavorite,AVRO-981,8852,50,1962.551241,361.6801042,AVRO,2011-12-15T01:38:16.242+0000,Resolved to Closed,2012-10-06T15:38:21.684+0000,20,Blocker,1,Bug,6,Fixed
Closed,2011-11-15T17:30:29.229+0000,NA,puredanger,2011-11-03T21:15:14.492+0000,NA,puredanger,Open,cutting,AVRO-951,3037,84,2353.570084,NA,AVRO,2011-11-03T21:15:14.492+0000,Non-existent to Open,2011-11-04T20:51:00.585+0000,13,Blocker,0,Bug,1,Fixed
Closed,2011-11-15T17:30:29.229+0000,Open,puredanger,2011-11-04T00:18:05.353+0000,0.126977558,cutting,Patch Available,cutting,AVRO-951,3037,84,2353.570084,0.126977558,AVRO,2011-11-03T21:15:14.492+0000,Open to Patch Available,2011-11-04T20:51:00.585+0000,13,Blocker,0,Bug,1,Fixed
Closed,2011-11-15T17:30:29.229+0000,Patch Available,puredanger,2011-11-04T20:51:00.614+0000,0.85619515,cutting,Resolved,cutting,AVRO-951,3037,84,2353.570084,0.983172708,AVRO,2011-11-03T21:15:14.492+0000,Patch Available to Resolved,2011-11-04T20:51:00.585+0000,13,Blocker,0,Bug,1,Fixed
Closed,2011-11-15T17:30:29.229+0000,Resolved,puredanger,2011-11-15T17:30:29.246+0000,10.86074806,cutting,Closed,cutting,AVRO-951,3037,84,2353.570084,11.84392076,AVRO,2011-11-03T21:15:14.492+0000,Resolved to Closed,2011-11-04T20:51:00.585+0000,13,Blocker,0,Bug,1,Fixed
Closed,2011-11-01T18:36:05.919+0000,NA,scott_carey,2011-10-17T21:58:06.926+0000,NA,scott_carey,Open,scott_carey,AVRO-935,65,34,2367.524521,NA,AVRO,2011-10-17T21:58:06.926+0000,Non-existent to Open,2011-10-23T23:29:43.583+0000,10,Blocker,0,Improvement,0,Fixed
Closed,2011-11-01T18:36:05.919+0000,Open,scott_carey,2011-10-18T00:05:45.734+0000,0.088643611,scott_carey,Patch Available,scott_carey,AVRO-935,65,34,2367.524521,0.088643611,AVRO,2011-10-17T21:58:06.926+0000,Open to Patch Available,2011-10-23T23:29:43.583+0000,10,Blocker,0,Improvement,0,Fixed
Closed,2011-11-01T18:36:05.919+0000,Patch Available,scott_carey,2011-10-23T23:29:43.650+0000,5.97497588,scott_carey,Resolved,scott_carey,AVRO-935,65,34,2367.524521,6.063619491,AVRO,2011-10-17T21:58:06.926+0000,Patch Available to Resolved,2011-10-23T23:29:43.583+0000,10,Blocker,0,Improvement,0,Fixed
Closed,2011-11-01T18:36:05.919+0000,Resolved,scott_carey,2011-11-01T18:36:05.920+0000,8.796091088,cutting,Closed,scott_carey,AVRO-935,65,34,2367.524521,14.85971058,AVRO,2011-10-17T21:58:06.926+0000,Resolved to Closed,2011-10-23T23:29:43.583+0000,10,Blocker,0,Improvement,0,Fixed
Closed,2011-11-01T18:35:55.854+0000,NA,vnadkarni,2011-10-15T23:49:57.243+0000,NA,vnadkarni,Open,dcreager,AVRO-930,2762,42,2367.524637,NA,AVRO,2011-10-15T23:49:57.243+0000,Non-existent to Open,2011-10-24T14:29:55.052+0000,6,Blocker,0,Bug,0,Fixed
Closed,2011-11-01T18:35:55.854+0000,Open,vnadkarni,2011-10-16T00:00:49.125+0000,0.007544931,vnadkarni,Patch Available,dcreager,AVRO-930,2762,42,2367.524637,0.007544931,AVRO,2011-10-15T23:49:57.243+0000,Open to Patch Available,2011-10-24T14:29:55.052+0000,6,Blocker,0,Bug,0,Fixed
Closed,2011-11-01T18:35:55.854+0000,Patch Available,vnadkarni,2011-10-24T14:29:55.147+0000,8.603541921,dcreager,Resolved,dcreager,AVRO-930,2762,42,2367.524637,8.611086852,AVRO,2011-10-15T23:49:57.243+0000,Patch Available to Resolved,2011-10-24T14:29:55.052+0000,6,Blocker,0,Bug,0,Fixed
Closed,2011-11-01T18:35:55.854+0000,Resolved,vnadkarni,2011-11-01T18:35:55.879+0000,8.170841806,cutting,Closed,dcreager,AVRO-930,2762,42,2367.524637,16.78192866,AVRO,2011-10-15T23:49:57.243+0000,Resolved to Closed,2011-10-24T14:29:55.052+0000,6,Blocker,0,Bug,0,Fixed
Closed,2011-10-07T20:23:19.996+0000,NA,puredanger,2011-08-01T15:50:31.667+0000,NA,puredanger,Open,NA,AVRO-868,3335,65,2392.450052,NA,AVRO,2011-08-01T15:50:31.667+0000,Non-existent to Open,2011-08-16T13:07:17.807+0000,7,Blocker,0,Bug,1,Cannot Reproduce
Closed,2011-10-07T20:23:19.996+0000,Open,puredanger,2011-08-16T13:07:17.821+0000,14.8866453,puredanger,Resolved,NA,AVRO-868,3335,65,2392.450052,14.8866453,AVRO,2011-08-01T15:50:31.667+0000,Open to Resolved,2011-08-16T13:07:17.807+0000,7,Blocker,0,Bug,1,Cannot Reproduce
Closed,2011-10-07T20:23:19.996+0000,Resolved,puredanger,2011-10-07T20:23:19.997+0000,52.30280296,cutting,Closed,NA,AVRO-868,3335,65,2392.450052,67.18944826,AVRO,2011-08-01T15:50:31.667+0000,Resolved to Closed,2011-08-16T13:07:17.807+0000,7,Blocker,0,Bug,1,Cannot Reproduce
Closed,2011-08-12T20:22:30.559+0000,NA,ramanasv,2011-05-19T16:46:54.760+0000,NA,ramanasv,Open,thiru_mg,AVRO-825,4873,83,2448.450624,NA,AVRO,2011-05-19T16:46:54.760+0000,Non-existent to Open,2011-07-01T20:03:41.282+0000,6,Blocker,0,Bug,0,Fixed
Closed,2011-08-12T20:22:30.559+0000,Open,ramanasv,2011-05-21T11:10:47.911+0000,1.766587396,thiru_mg,Patch Available,thiru_mg,AVRO-825,4873,83,2448.450624,1.766587396,AVRO,2011-05-19T16:46:54.760+0000,Open to Patch Available,2011-07-01T20:03:41.282+0000,6,Blocker,0,Bug,0,Fixed
Closed,2011-08-12T20:22:30.559+0000,Patch Available,ramanasv,2011-07-01T20:03:41.307+0000,41.37006245,cutting,Resolved,thiru_mg,AVRO-825,4873,83,2448.450624,43.13664985,AVRO,2011-05-19T16:46:54.760+0000,Patch Available to Resolved,2011-07-01T20:03:41.282+0000,6,Blocker,0,Bug,0,Fixed
Closed,2011-08-12T20:22:30.559+0000,Resolved,ramanasv,2011-08-12T20:22:30.592+0000,42.01307043,cutting,Closed,thiru_mg,AVRO-825,4873,83,2448.450624,85.14972028,AVRO,2011-05-19T16:46:54.760+0000,Resolved to Closed,2011-07-01T20:03:41.282+0000,6,Blocker,0,Bug,0,Fixed
Closed,2015-03-31T21:33:07.687+0000,NA,eychih,2011-03-30T21:53:14.293+0000,NA,eychih,Open,NA,AVRO-792,5647,68,2448.449751,NA,AVRO,2011-03-30T21:53:14.293+0000,Non-existent to Open,2011-06-30T19:28:41.814+0000,34,Blocker,0,Bug,3,Cannot Reproduce
Closed,2015-03-31T21:33:07.687+0000,Open,eychih,2011-04-02T12:00:01.986+0000,2.588052002,thiru_mg,Patch Available,NA,AVRO-792,5647,68,2448.449751,2.588052002,AVRO,2011-03-30T21:53:14.293+0000,Open to Patch Available,2011-06-30T19:28:41.814+0000,34,Blocker,0,Bug,3,Cannot Reproduce
Closed,2015-03-31T21:33:07.687+0000,Patch Available,eychih,2011-04-29T22:12:45.854+0000,27.42550773,cutting,Open,NA,AVRO-792,5647,68,2448.449751,30.01355973,AVRO,2011-03-30T21:53:14.293+0000,Patch Available to Open,2011-06-30T19:28:41.814+0000,34,Blocker,0,Bug,3,Cannot Reproduce
Closed,2015-03-31T21:33:07.687+0000,Open,eychih,2011-06-30T19:28:41.850+0000,61.88606477,cutting,Resolved,NA,AVRO-792,5647,68,2448.449751,91.8996245,AVRO,2011-03-30T21:53:14.293+0000,Open to Resolved,2011-06-30T19:28:41.814+0000,34,Blocker,0,Bug,3,Cannot Reproduce
Closed,2015-03-31T21:33:07.687+0000,Resolved,eychih,2011-08-12T20:23:46.084+0000,43.03824345,cutting,Closed,NA,AVRO-792,5647,68,2448.449751,134.937868,AVRO,2011-03-30T21:53:14.293+0000,Resolved to Closed,2011-06-30T19:28:41.814+0000,34,Blocker,0,Bug,3,Cannot Reproduce
Closed,2011-03-12T00:32:53.388+0000,NA,brucem,2011-02-21T17:08:01.187+0000,NA,brucem,Open,brucem,AVRO-772,159,29,2602.27675,NA,AVRO,2011-02-21T17:08:01.187+0000,Non-existent to Open,2011-02-24T17:58:58.660+0000,5,Blocker,0,Bug,1,Fixed
Closed,2011-03-12T00:32:53.388+0000,Open,brucem,2011-02-24T17:58:58.674+0000,3.035387581,brucem,Resolved,brucem,AVRO-772,159,29,2602.27675,3.035387581,AVRO,2011-02-21T17:08:01.187+0000,Open to Resolved,2011-02-24T17:58:58.660+0000,5,Blocker,0,Bug,1,Fixed
Closed,2011-03-12T00:32:53.388+0000,Resolved,brucem,2011-03-12T00:32:53.388+0000,15.27354993,cutting,Closed,brucem,AVRO-772,159,29,2602.27675,18.30893751,AVRO,2011-02-21T17:08:01.187+0000,Resolved to Closed,2011-02-24T17:58:58.660+0000,5,Blocker,0,Bug,1,Fixed
Closed,2011-03-12T00:32:52.083+0000,NA,scott_carey,2011-02-17T03:53:35.034+0000,NA,scott_carey,Open,scott_carey,AVRO-769,2144,73,2602.276765,NA,AVRO,2011-02-17T03:53:35.034+0000,Non-existent to Open,2011-02-25T23:46:04.192+0000,9,Blocker,0,Improvement,1,Fixed
Closed,2011-03-12T00:32:52.083+0000,Open,scott_carey,2011-02-20T01:25:26.106+0000,2.897118889,scott_carey,Patch Available,scott_carey,AVRO-769,2144,73,2602.276765,2.897118889,AVRO,2011-02-17T03:53:35.034+0000,Open to Patch Available,2011-02-25T23:46:04.192+0000,9,Blocker,0,Improvement,1,Fixed
Closed,2011-03-12T00:32:52.083+0000,Patch Available,scott_carey,2011-02-25T23:46:04.230+0000,5.930996806,cutting,Resolved,scott_carey,AVRO-769,2144,73,2602.276765,8.828115694,AVRO,2011-02-17T03:53:35.034+0000,Patch Available to Resolved,2011-02-25T23:46:04.192+0000,9,Blocker,0,Improvement,1,Fixed
Closed,2011-03-12T00:32:52.083+0000,Resolved,scott_carey,2011-03-12T00:32:52.083+0000,14.0324983,cutting,Closed,scott_carey,AVRO-769,2144,73,2602.276765,22.86061399,AVRO,2011-02-17T03:53:35.034+0000,Resolved to Closed,2011-02-25T23:46:04.192+0000,9,Blocker,0,Improvement,1,Fixed
Closed,2011-03-12T00:32:55.480+0000,NA,dcreager,2011-02-09T20:44:33.078+0000,NA,dcreager,Open,dcreager,AVRO-762,1570,24,2602.276725,NA,AVRO,2011-02-09T20:44:33.078+0000,Non-existent to Open,2011-02-25T21:15:58.106+0000,9,Blocker,0,New Feature,1,Fixed
Closed,2011-03-12T00:32:55.480+0000,Open,dcreager,2011-02-18T18:21:46.316+0000,8.900847662,dcreager,Patch Available,dcreager,AVRO-762,1570,24,2602.276725,8.900847662,AVRO,2011-02-09T20:44:33.078+0000,Open to Patch Available,2011-02-25T21:15:58.106+0000,9,Blocker,0,New Feature,1,Fixed
Closed,2011-03-12T00:32:55.480+0000,Patch Available,dcreager,2011-02-25T21:15:58.120+0000,7.120969954,dcreager,Resolved,dcreager,AVRO-762,1570,24,2602.276725,16.02181762,AVRO,2011-02-09T20:44:33.078+0000,Patch Available to Resolved,2011-02-25T21:15:58.106+0000,9,Blocker,0,New Feature,1,Fixed
Closed,2011-03-12T00:32:55.480+0000,Resolved,dcreager,2011-03-12T00:32:55.481+0000,14.13677501,cutting,Closed,dcreager,AVRO-762,1570,24,2602.276725,30.15859263,AVRO,2011-02-09T20:44:33.078+0000,Resolved to Closed,2011-02-25T21:15:58.106+0000,9,Blocker,0,New Feature,1,Fixed
Closed,2011-03-12T00:32:51.263+0000,NA,xiaoluye,2011-02-01T18:48:45.030+0000,NA,xiaoluye,Open,cutting,AVRO-755,273,74,2602.276774,NA,AVRO,2011-02-01T18:48:45.030+0000,Non-existent to Open,2011-02-21T17:20:45.412+0000,8,Blocker,1,Bug,1,Fixed
